gene,score
ORTHOMCL7258,FALSE
ORTHOMCL7260,FALSE
ORTHOMCL7261,FALSE
ORTHOMCL7262,FALSE
ORTHOMCL7263,FALSE
ORTHOMCL7264,FALSE
ORTHOMCL7265,FALSE
ORTHOMCL7266,FALSE
ORTHOMCL7268,FALSE
ORTHOMCL7269,FALSE
ORTHOMCL7270,FALSE
ORTHOMCL7273,FALSE
ORTHOMCL7274,FALSE
ORTHOMCL7275,FALSE
ORTHOMCL7276,FALSE
ORTHOMCL7277,FALSE
ORTHOMCL7279,FALSE
ORTHOMCL7281,FALSE
ORTHOMCL7282,FALSE
ORTHOMCL7283,FALSE
ORTHOMCL7284,FALSE
ORTHOMCL7285,FALSE
ORTHOMCL7286,FALSE
ORTHOMCL7287,FALSE
ORTHOMCL7288,FALSE
ORTHOMCL7289,FALSE
ORTHOMCL7290,FALSE
ORTHOMCL7291,FALSE
ORTHOMCL7292,FALSE
ORTHOMCL7293,FALSE
ORTHOMCL7294,FALSE
ORTHOMCL7295,FALSE
ORTHOMCL7296,FALSE
ORTHOMCL7297,FALSE
ORTHOMCL7298,FALSE
ORTHOMCL7300,FALSE
ORTHOMCL7301,FALSE
ORTHOMCL7304,FALSE
ORTHOMCL7305,FALSE
ORTHOMCL7307,FALSE
ORTHOMCL7308,FALSE
ORTHOMCL7309,FALSE
ORTHOMCL7310,FALSE
ORTHOMCL7311,FALSE
ORTHOMCL7312,FALSE
ORTHOMCL7313,FALSE
ORTHOMCL7314,FALSE
ORTHOMCL7315,FALSE
ORTHOMCL7316,FALSE
ORTHOMCL7318,FALSE
ORTHOMCL7320,FALSE
ORTHOMCL7321,FALSE
ORTHOMCL7322,FALSE
ORTHOMCL7323,FALSE
ORTHOMCL7324,FALSE
ORTHOMCL7326,FALSE
ORTHOMCL7327,FALSE
ORTHOMCL7328,FALSE
ORTHOMCL7330,FALSE
ORTHOMCL7331,FALSE
ORTHOMCL7332,TRUE
ORTHOMCL7333,FALSE
ORTHOMCL7335,FALSE
ORTHOMCL7339,FALSE
ORTHOMCL7342,FALSE
ORTHOMCL7343,FALSE
ORTHOMCL7344,FALSE
ORTHOMCL7345,FALSE
ORTHOMCL7347,FALSE
ORTHOMCL7348,FALSE
ORTHOMCL7349,FALSE
ORTHOMCL7350,FALSE
ORTHOMCL7352,FALSE
ORTHOMCL7353,FALSE
ORTHOMCL7354,FALSE
ORTHOMCL7355,FALSE
ORTHOMCL7356,FALSE
ORTHOMCL7357,FALSE
ORTHOMCL7358,FALSE
ORTHOMCL7361,FALSE
ORTHOMCL7362,FALSE
ORTHOMCL7363,FALSE
ORTHOMCL7365,FALSE
ORTHOMCL7367,FALSE
ORTHOMCL7369,FALSE
ORTHOMCL7373,FALSE
ORTHOMCL7376,FALSE
ORTHOMCL7380,FALSE
ORTHOMCL7381,FALSE
ORTHOMCL7384,FALSE
ORTHOMCL7385,FALSE
ORTHOMCL7386,FALSE
ORTHOMCL7388,FALSE
ORTHOMCL7390,FALSE
ORTHOMCL7392,FALSE
ORTHOMCL7393,FALSE
ORTHOMCL7395,FALSE
ORTHOMCL7396,FALSE
ORTHOMCL7397,FALSE
ORTHOMCL7398,FALSE
ORTHOMCL7399,FALSE
ORTHOMCL7400,FALSE
ORTHOMCL7403,FALSE
ORTHOMCL7404,TRUE
ORTHOMCL7405,FALSE
ORTHOMCL7406,FALSE
ORTHOMCL7408,FALSE
ORTHOMCL7410,FALSE
ORTHOMCL7411,FALSE
ORTHOMCL7413,FALSE
ORTHOMCL7417,FALSE
ORTHOMCL7418,FALSE
ORTHOMCL7419,FALSE
ORTHOMCL7420,FALSE
ORTHOMCL7423,FALSE
ORTHOMCL7424,FALSE
ORTHOMCL7425,FALSE
ORTHOMCL7427,FALSE
ORTHOMCL7428,FALSE
ORTHOMCL7429,FALSE
ORTHOMCL7430,FALSE
ORTHOMCL7433,FALSE
ORTHOMCL7434,FALSE
ORTHOMCL7437,FALSE
ORTHOMCL7438,FALSE
ORTHOMCL7439,FALSE
ORTHOMCL7440,FALSE
ORTHOMCL7441,FALSE
ORTHOMCL7442,FALSE
ORTHOMCL7444,FALSE
ORTHOMCL7446,FALSE
ORTHOMCL7448,FALSE
ORTHOMCL7449,FALSE
ORTHOMCL7450,FALSE
ORTHOMCL7451,FALSE
ORTHOMCL7453,FALSE
ORTHOMCL7454,FALSE
ORTHOMCL7455,FALSE
ORTHOMCL7456,FALSE
ORTHOMCL7460,FALSE
ORTHOMCL7461,FALSE
ORTHOMCL7465,FALSE
ORTHOMCL7466,FALSE
ORTHOMCL7467,FALSE
ORTHOMCL7469,FALSE
ORTHOMCL7470,FALSE
ORTHOMCL7471,FALSE
ORTHOMCL7472,FALSE
ORTHOMCL7474,FALSE
ORTHOMCL7475,FALSE
ORTHOMCL7476,FALSE
ORTHOMCL7478,FALSE
ORTHOMCL7480,FALSE
ORTHOMCL7484,FALSE
ORTHOMCL7485,FALSE
ORTHOMCL7486,FALSE
ORTHOMCL7489,FALSE
ORTHOMCL7491,FALSE
ORTHOMCL7492,FALSE
ORTHOMCL7493,FALSE
ORTHOMCL7494,FALSE
ORTHOMCL7495,TRUE
ORTHOMCL7496,FALSE
ORTHOMCL7497,FALSE
ORTHOMCL7500,FALSE
ORTHOMCL7502,FALSE
ORTHOMCL7506,FALSE
ORTHOMCL7507,FALSE
ORTHOMCL7508,FALSE
ORTHOMCL7509,FALSE
ORTHOMCL7510,FALSE
ORTHOMCL7511,FALSE
ORTHOMCL7512,FALSE
ORTHOMCL7515,FALSE
ORTHOMCL7519,FALSE
ORTHOMCL7520,FALSE
ORTHOMCL7521,FALSE
ORTHOMCL7522,FALSE
ORTHOMCL7523,FALSE
ORTHOMCL7524,FALSE
ORTHOMCL7525,FALSE
ORTHOMCL7526,FALSE
ORTHOMCL7527,FALSE
ORTHOMCL7528,FALSE
ORTHOMCL7529,FALSE
ORTHOMCL7530,FALSE
ORTHOMCL7533,FALSE
ORTHOMCL7534,FALSE
ORTHOMCL7535,FALSE
ORTHOMCL7536,FALSE
ORTHOMCL7540,FALSE
ORTHOMCL7541,FALSE
ORTHOMCL7543,FALSE
ORTHOMCL7544,FALSE
ORTHOMCL7545,FALSE
ORTHOMCL7547,FALSE
ORTHOMCL7549,FALSE
ORTHOMCL7551,FALSE
ORTHOMCL7553,FALSE
ORTHOMCL7554,FALSE
ORTHOMCL7555,FALSE
ORTHOMCL7556,FALSE
ORTHOMCL7557,FALSE
ORTHOMCL7559,FALSE
ORTHOMCL7560,FALSE
ORTHOMCL7565,FALSE
ORTHOMCL7566,FALSE
ORTHOMCL7567,FALSE
ORTHOMCL7569,FALSE
ORTHOMCL7570,FALSE
ORTHOMCL7572,FALSE
ORTHOMCL7573,FALSE
ORTHOMCL7574,FALSE
ORTHOMCL7575,FALSE
ORTHOMCL7579,FALSE
ORTHOMCL758,FALSE
ORTHOMCL7580,FALSE
ORTHOMCL7581,FALSE
ORTHOMCL7582,FALSE
ORTHOMCL7584,FALSE
ORTHOMCL7585,TRUE
ORTHOMCL7586,FALSE
ORTHOMCL7587,FALSE
ORTHOMCL7588,FALSE
ORTHOMCL7589,FALSE
ORTHOMCL7590,FALSE
ORTHOMCL7591,FALSE
ORTHOMCL7592,FALSE
ORTHOMCL7593,FALSE
ORTHOMCL7594,FALSE
ORTHOMCL7596,FALSE
ORTHOMCL7597,FALSE
ORTHOMCL7598,FALSE
ORTHOMCL7601,FALSE
ORTHOMCL7602,FALSE
ORTHOMCL7603,FALSE
ORTHOMCL7605,FALSE
ORTHOMCL7607,FALSE
ORTHOMCL7609,FALSE
ORTHOMCL7611,FALSE
ORTHOMCL7612,FALSE
ORTHOMCL7614,FALSE
ORTHOMCL7618,FALSE
ORTHOMCL7619,FALSE
ORTHOMCL7620,FALSE
ORTHOMCL7622,FALSE
ORTHOMCL7623,FALSE
ORTHOMCL7624,FALSE
ORTHOMCL7625,FALSE
ORTHOMCL7628,FALSE
ORTHOMCL7629,FALSE
ORTHOMCL7630,FALSE
ORTHOMCL7631,FALSE
ORTHOMCL7632,FALSE
ORTHOMCL7635,FALSE
ORTHOMCL7636,FALSE
ORTHOMCL7637,TRUE
ORTHOMCL7638,FALSE
ORTHOMCL7639,FALSE
ORTHOMCL7640,FALSE
ORTHOMCL7641,FALSE
ORTHOMCL7642,FALSE
ORTHOMCL7643,FALSE
ORTHOMCL7645,FALSE
ORTHOMCL7647,FALSE
ORTHOMCL7648,FALSE
ORTHOMCL7650,FALSE
ORTHOMCL7651,FALSE
ORTHOMCL7654,FALSE
ORTHOMCL7655,FALSE
ORTHOMCL7659,FALSE
ORTHOMCL7660,FALSE
ORTHOMCL7661,FALSE
ORTHOMCL7662,FALSE
ORTHOMCL7664,FALSE
ORTHOMCL7666,FALSE
ORTHOMCL7668,FALSE
ORTHOMCL7669,FALSE
ORTHOMCL7674,FALSE
ORTHOMCL7675,FALSE
ORTHOMCL7677,FALSE
ORTHOMCL7679,FALSE
ORTHOMCL7680,FALSE
ORTHOMCL7681,FALSE
ORTHOMCL7684,FALSE
ORTHOMCL7686,FALSE
ORTHOMCL7688,FALSE
ORTHOMCL7691,FALSE
ORTHOMCL7692,FALSE
ORTHOMCL7693,FALSE
ORTHOMCL7694,FALSE
ORTHOMCL7695,FALSE
ORTHOMCL7697,FALSE
ORTHOMCL7698,FALSE
ORTHOMCL7699,FALSE
ORTHOMCL7700,FALSE
ORTHOMCL7702,FALSE
ORTHOMCL7703,FALSE
ORTHOMCL7704,FALSE
ORTHOMCL7705,FALSE
ORTHOMCL7706,FALSE
ORTHOMCL7708,FALSE
ORTHOMCL7709,FALSE
ORTHOMCL7710,FALSE
ORTHOMCL7711,FALSE
ORTHOMCL7712,FALSE
ORTHOMCL7713,FALSE
ORTHOMCL7714,FALSE
ORTHOMCL7716,FALSE
ORTHOMCL7717,FALSE
ORTHOMCL7718,FALSE
ORTHOMCL7719,FALSE
ORTHOMCL7720,FALSE
ORTHOMCL7721,FALSE
ORTHOMCL7722,FALSE
ORTHOMCL7723,FALSE
ORTHOMCL7724,FALSE
ORTHOMCL7726,FALSE
ORTHOMCL7728,FALSE
ORTHOMCL7730,FALSE
ORTHOMCL7731,FALSE
ORTHOMCL7732,FALSE
ORTHOMCL7733,FALSE
ORTHOMCL7735,FALSE
ORTHOMCL7736,FALSE
ORTHOMCL7737,FALSE
ORTHOMCL7738,FALSE
ORTHOMCL7739,FALSE
ORTHOMCL7741,FALSE
ORTHOMCL7743,FALSE
ORTHOMCL7744,FALSE
ORTHOMCL7746,FALSE
ORTHOMCL7751,FALSE
ORTHOMCL7752,FALSE
ORTHOMCL7753,FALSE
ORTHOMCL7754,FALSE
ORTHOMCL7756,FALSE
ORTHOMCL7758,FALSE
ORTHOMCL7759,FALSE
ORTHOMCL7760,FALSE
ORTHOMCL7761,FALSE
ORTHOMCL7763,FALSE
ORTHOMCL7765,FALSE
ORTHOMCL7767,FALSE
ORTHOMCL7768,FALSE
ORTHOMCL7769,FALSE
ORTHOMCL7771,FALSE
ORTHOMCL7772,FALSE
ORTHOMCL7773,FALSE
ORTHOMCL7776,FALSE
ORTHOMCL7785,FALSE
ORTHOMCL7786,FALSE
ORTHOMCL7788,FALSE
ORTHOMCL7790,FALSE
ORTHOMCL7792,FALSE
ORTHOMCL7794,FALSE
ORTHOMCL7798,FALSE
ORTHOMCL7800,FALSE
ORTHOMCL7802,FALSE
ORTHOMCL7805,FALSE
ORTHOMCL7806,FALSE
ORTHOMCL7807,FALSE
ORTHOMCL7810,FALSE
ORTHOMCL7815,FALSE
ORTHOMCL7816,FALSE
ORTHOMCL7817,FALSE
ORTHOMCL7818,FALSE
ORTHOMCL7819,FALSE
ORTHOMCL7822,FALSE
ORTHOMCL7827,FALSE
ORTHOMCL7828,FALSE
ORTHOMCL7830,FALSE
ORTHOMCL7834,FALSE
ORTHOMCL7839,FALSE
ORTHOMCL7842,FALSE
ORTHOMCL7844,FALSE
ORTHOMCL7849,FALSE
ORTHOMCL7854,FALSE
ORTHOMCL7855,FALSE
ORTHOMCL7856,FALSE
ORTHOMCL7857,FALSE
ORTHOMCL7858,FALSE
ORTHOMCL7862,FALSE
ORTHOMCL7866,FALSE
ORTHOMCL7868,FALSE
ORTHOMCL7871,TRUE
ORTHOMCL7878,FALSE
ORTHOMCL7879,FALSE
ORTHOMCL7881,FALSE
ORTHOMCL789,FALSE
ORTHOMCL7891,FALSE
ORTHOMCL7895,FALSE
ORTHOMCL7900,FALSE
ORTHOMCL7904,FALSE
ORTHOMCL7909,FALSE
ORTHOMCL7910,FALSE
ORTHOMCL7912,FALSE
ORTHOMCL7916,FALSE
ORTHOMCL7919,FALSE
ORTHOMCL7920,FALSE
ORTHOMCL7929,FALSE
ORTHOMCL7935,FALSE
ORTHOMCL7937,FALSE
ORTHOMCL7938,FALSE
ORTHOMCL7943,FALSE
ORTHOMCL7944,FALSE
ORTHOMCL7945,FALSE
ORTHOMCL7949,FALSE
ORTHOMCL7950,FALSE
ORTHOMCL7955,FALSE
ORTHOMCL7969,FALSE
ORTHOMCL7974,FALSE
ORTHOMCL7988,FALSE
ORTHOMCL8006,FALSE
ORTHOMCL8007,FALSE
ORTHOMCL8014,FALSE
ORTHOMCL8015,FALSE
ORTHOMCL8019,FALSE
ORTHOMCL8022,FALSE
ORTHOMCL8023,FALSE
ORTHOMCL8024,FALSE
ORTHOMCL8025,FALSE
ORTHOMCL8029,FALSE
ORTHOMCL8030,FALSE
ORTHOMCL8031,FALSE
ORTHOMCL8033,FALSE
ORTHOMCL8035,FALSE
ORTHOMCL8038,FALSE
ORTHOMCL8039,FALSE
ORTHOMCL804,FALSE
ORTHOMCL8040,FALSE
ORTHOMCL8045,FALSE
ORTHOMCL8046,FALSE
ORTHOMCL8047,FALSE
ORTHOMCL8049,FALSE
ORTHOMCL8051,FALSE
ORTHOMCL8054,FALSE
ORTHOMCL8055,FALSE
ORTHOMCL8057,FALSE
ORTHOMCL8058,FALSE
ORTHOMCL8059,FALSE
ORTHOMCL8060,FALSE
ORTHOMCL8061,FALSE
ORTHOMCL8062,FALSE
ORTHOMCL8068,FALSE
ORTHOMCL8070,FALSE
ORTHOMCL8071,FALSE
ORTHOMCL8074,FALSE
ORTHOMCL8075,FALSE
ORTHOMCL8076,FALSE
ORTHOMCL8079,TRUE
ORTHOMCL808,FALSE
ORTHOMCL8080,FALSE
ORTHOMCL8081,FALSE
ORTHOMCL8083,FALSE
ORTHOMCL8084,FALSE
ORTHOMCL8085,FALSE
ORTHOMCL8086,FALSE
ORTHOMCL8088,FALSE
ORTHOMCL8091,FALSE
ORTHOMCL8094,FALSE
ORTHOMCL8095,FALSE
ORTHOMCL8097,FALSE
ORTHOMCL8098,FALSE
ORTHOMCL8099,FALSE
ORTHOMCL8101,FALSE
ORTHOMCL8102,FALSE
ORTHOMCL8105,FALSE
ORTHOMCL8106,FALSE
ORTHOMCL8107,FALSE
ORTHOMCL8109,FALSE
ORTHOMCL8112,FALSE
ORTHOMCL8114,FALSE
ORTHOMCL8115,FALSE
ORTHOMCL8117,FALSE
ORTHOMCL8118,FALSE
ORTHOMCL8119,FALSE
ORTHOMCL8120,FALSE
ORTHOMCL8122,FALSE
ORTHOMCL8123,FALSE
ORTHOMCL8124,FALSE
ORTHOMCL8125,FALSE
ORTHOMCL8126,FALSE
ORTHOMCL8127,FALSE
ORTHOMCL8128,FALSE
ORTHOMCL8129,FALSE
ORTHOMCL8130,FALSE
ORTHOMCL8131,FALSE
ORTHOMCL8133,FALSE
ORTHOMCL8134,FALSE
ORTHOMCL8135,FALSE
ORTHOMCL8140,FALSE
ORTHOMCL8142,FALSE
ORTHOMCL8143,FALSE
ORTHOMCL8144,FALSE
ORTHOMCL8146,FALSE
ORTHOMCL8147,FALSE
ORTHOMCL8150,FALSE
ORTHOMCL8151,FALSE
ORTHOMCL8152,FALSE
ORTHOMCL8153,FALSE
ORTHOMCL8154,FALSE
ORTHOMCL8155,FALSE
ORTHOMCL8156,FALSE
ORTHOMCL8157,FALSE
ORTHOMCL8159,FALSE
ORTHOMCL8161,FALSE
ORTHOMCL8162,FALSE
ORTHOMCL8163,FALSE
ORTHOMCL8164,FALSE
ORTHOMCL8165,FALSE
ORTHOMCL8168,FALSE
ORTHOMCL8169,FALSE
ORTHOMCL8170,FALSE
ORTHOMCL8172,FALSE
ORTHOMCL8173,FALSE
ORTHOMCL8174,FALSE
ORTHOMCL8176,FALSE
ORTHOMCL8177,FALSE
ORTHOMCL8179,FALSE
ORTHOMCL8180,FALSE
ORTHOMCL8185,FALSE
ORTHOMCL8186,FALSE
ORTHOMCL8188,FALSE
ORTHOMCL8189,FALSE
ORTHOMCL8190,FALSE
ORTHOMCL8191,FALSE
ORTHOMCL8193,FALSE
ORTHOMCL8199,TRUE
ORTHOMCL8201,FALSE
ORTHOMCL8204,FALSE
ORTHOMCL8207,FALSE
ORTHOMCL8208,FALSE
ORTHOMCL8209,FALSE
ORTHOMCL8210,FALSE
ORTHOMCL8213,FALSE
ORTHOMCL8217,FALSE
ORTHOMCL8218,FALSE
ORTHOMCL8220,FALSE
ORTHOMCL8221,FALSE
ORTHOMCL8222,FALSE
ORTHOMCL8224,FALSE
ORTHOMCL8225,FALSE
ORTHOMCL8226,FALSE
ORTHOMCL8227,FALSE
ORTHOMCL8228,FALSE
ORTHOMCL8230,FALSE
ORTHOMCL8232,FALSE
ORTHOMCL8233,FALSE
ORTHOMCL8234,TRUE
ORTHOMCL8235,FALSE
ORTHOMCL8236,FALSE
ORTHOMCL8237,FALSE
ORTHOMCL8238,FALSE
ORTHOMCL824,FALSE
ORTHOMCL8241,FALSE
ORTHOMCL8242,FALSE
ORTHOMCL8243,FALSE
ORTHOMCL8244,FALSE
ORTHOMCL8245,FALSE
ORTHOMCL8246,FALSE
ORTHOMCL8247,FALSE
ORTHOMCL8248,FALSE
ORTHOMCL8249,FALSE
ORTHOMCL825,FALSE
ORTHOMCL8253,FALSE
ORTHOMCL8254,FALSE
ORTHOMCL8255,FALSE
ORTHOMCL8256,FALSE
ORTHOMCL8257,FALSE
ORTHOMCL8258,FALSE
ORTHOMCL8259,FALSE
ORTHOMCL8260,FALSE
ORTHOMCL8262,FALSE
ORTHOMCL8264,FALSE
ORTHOMCL8265,FALSE
ORTHOMCL8266,FALSE
ORTHOMCL8267,FALSE
ORTHOMCL8268,FALSE
ORTHOMCL8269,FALSE
ORTHOMCL827,FALSE
ORTHOMCL8270,FALSE
ORTHOMCL8271,FALSE
ORTHOMCL8272,FALSE
ORTHOMCL8273,FALSE
ORTHOMCL8274,FALSE
ORTHOMCL8276,FALSE
ORTHOMCL8277,FALSE
ORTHOMCL8278,FALSE
ORTHOMCL8279,FALSE
ORTHOMCL8280,FALSE
ORTHOMCL8281,FALSE
ORTHOMCL8282,FALSE
ORTHOMCL8283,FALSE
ORTHOMCL8284,FALSE
ORTHOMCL8285,FALSE
ORTHOMCL8286,TRUE
ORTHOMCL8288,FALSE
ORTHOMCL8289,TRUE
ORTHOMCL8293,FALSE
ORTHOMCL8295,FALSE
ORTHOMCL8296,FALSE
ORTHOMCL8297,FALSE
ORTHOMCL8298,FALSE
ORTHOMCL8299,FALSE
ORTHOMCL8300,FALSE
ORTHOMCL8301,FALSE
ORTHOMCL8304,FALSE
ORTHOMCL8305,FALSE
ORTHOMCL8307,FALSE
ORTHOMCL8312,FALSE
ORTHOMCL8313,FALSE
ORTHOMCL8314,FALSE
ORTHOMCL8315,FALSE
ORTHOMCL8316,FALSE
ORTHOMCL8319,FALSE
ORTHOMCL8320,FALSE
ORTHOMCL8322,FALSE
ORTHOMCL8324,FALSE
ORTHOMCL8325,FALSE
ORTHOMCL8327,FALSE
ORTHOMCL8328,FALSE
ORTHOMCL8329,FALSE
ORTHOMCL8330,FALSE
ORTHOMCL8331,FALSE
ORTHOMCL8332,FALSE
ORTHOMCL8333,FALSE
ORTHOMCL8334,FALSE
ORTHOMCL8335,FALSE
ORTHOMCL8337,FALSE
ORTHOMCL8338,FALSE
ORTHOMCL8339,FALSE
ORTHOMCL8340,FALSE
ORTHOMCL8341,FALSE
ORTHOMCL8343,FALSE
ORTHOMCL8345,FALSE
ORTHOMCL8347,FALSE
ORTHOMCL8348,FALSE
ORTHOMCL8349,FALSE
ORTHOMCL8351,FALSE
ORTHOMCL8352,FALSE
ORTHOMCL8354,FALSE
ORTHOMCL8355,FALSE
ORTHOMCL8356,FALSE
ORTHOMCL8358,FALSE
ORTHOMCL8359,FALSE
ORTHOMCL8364,TRUE
ORTHOMCL8365,FALSE
ORTHOMCL8366,FALSE
ORTHOMCL8367,FALSE
ORTHOMCL8368,FALSE
ORTHOMCL8369,FALSE
ORTHOMCL837,FALSE
ORTHOMCL8370,FALSE
ORTHOMCL8371,FALSE
ORTHOMCL8372,FALSE
ORTHOMCL8373,FALSE
ORTHOMCL8374,FALSE
ORTHOMCL8375,FALSE
ORTHOMCL8377,FALSE
ORTHOMCL8378,FALSE
ORTHOMCL8382,FALSE
ORTHOMCL8383,FALSE
ORTHOMCL8389,FALSE
ORTHOMCL8390,FALSE
ORTHOMCL8391,FALSE
ORTHOMCL8393,FALSE
ORTHOMCL8394,FALSE
ORTHOMCL8395,FALSE
ORTHOMCL8397,FALSE
ORTHOMCL8399,FALSE
ORTHOMCL8401,FALSE
ORTHOMCL8403,FALSE
ORTHOMCL8405,FALSE
ORTHOMCL8406,FALSE
ORTHOMCL8407,FALSE
ORTHOMCL8408,FALSE
ORTHOMCL8410,FALSE
ORTHOMCL8411,TRUE
ORTHOMCL8414,FALSE
ORTHOMCL8416,FALSE
ORTHOMCL8417,FALSE
ORTHOMCL8418,FALSE
ORTHOMCL8419,FALSE
ORTHOMCL8420,FALSE
ORTHOMCL8421,FALSE
ORTHOMCL8422,FALSE
ORTHOMCL8423,FALSE
ORTHOMCL8425,TRUE
ORTHOMCL8427,FALSE
ORTHOMCL8428,TRUE
ORTHOMCL8431,FALSE
ORTHOMCL8432,FALSE
ORTHOMCL8433,FALSE
ORTHOMCL8434,FALSE
ORTHOMCL8437,TRUE
ORTHOMCL8438,FALSE
ORTHOMCL8439,FALSE
ORTHOMCL8440,FALSE
ORTHOMCL8443,FALSE
ORTHOMCL8444,FALSE
ORTHOMCL8445,FALSE
ORTHOMCL8447,FALSE
ORTHOMCL8448,FALSE
ORTHOMCL8449,FALSE
ORTHOMCL8452,FALSE
ORTHOMCL8453,FALSE
ORTHOMCL8454,FALSE
ORTHOMCL8455,FALSE
ORTHOMCL8457,FALSE
ORTHOMCL8458,FALSE
ORTHOMCL8459,FALSE
ORTHOMCL8460,FALSE
ORTHOMCL8462,FALSE
ORTHOMCL8463,FALSE
ORTHOMCL8466,FALSE
ORTHOMCL8467,FALSE
ORTHOMCL8469,FALSE
ORTHOMCL8471,FALSE
ORTHOMCL8473,FALSE
ORTHOMCL8474,FALSE
ORTHOMCL8476,FALSE
ORTHOMCL8479,FALSE
ORTHOMCL8480,FALSE
ORTHOMCL8481,FALSE
ORTHOMCL8484,FALSE
ORTHOMCL8485,TRUE
ORTHOMCL8486,FALSE
ORTHOMCL8487,FALSE
ORTHOMCL8489,FALSE
ORTHOMCL8490,FALSE
ORTHOMCL8492,FALSE
ORTHOMCL8494,FALSE
ORTHOMCL8496,FALSE
ORTHOMCL8497,FALSE
ORTHOMCL8500,FALSE
ORTHOMCL8501,FALSE
ORTHOMCL8502,FALSE
ORTHOMCL8503,FALSE
ORTHOMCL8507,FALSE
ORTHOMCL8508,FALSE
ORTHOMCL8509,FALSE
ORTHOMCL851,FALSE
ORTHOMCL8511,FALSE
ORTHOMCL8512,FALSE
ORTHOMCL8513,FALSE
ORTHOMCL8517,FALSE
ORTHOMCL8518,FALSE
ORTHOMCL8521,FALSE
ORTHOMCL8522,FALSE
ORTHOMCL8523,FALSE
ORTHOMCL8524,FALSE
ORTHOMCL8525,FALSE
ORTHOMCL8528,FALSE
ORTHOMCL8530,FALSE
ORTHOMCL8531,FALSE
ORTHOMCL8532,FALSE
ORTHOMCL8533,FALSE
ORTHOMCL8535,FALSE
ORTHOMCL8536,FALSE
ORTHOMCL8537,FALSE
ORTHOMCL8538,FALSE
ORTHOMCL8539,FALSE
ORTHOMCL8540,FALSE
ORTHOMCL8541,FALSE
ORTHOMCL8542,FALSE
ORTHOMCL8543,FALSE
ORTHOMCL8545,TRUE
ORTHOMCL8546,FALSE
ORTHOMCL8547,FALSE
ORTHOMCL8549,FALSE
ORTHOMCL8551,FALSE
ORTHOMCL8553,FALSE
ORTHOMCL8558,FALSE
ORTHOMCL8559,FALSE
ORTHOMCL8560,FALSE
ORTHOMCL8562,FALSE
ORTHOMCL8563,FALSE
ORTHOMCL8568,FALSE
ORTHOMCL8569,FALSE
ORTHOMCL8571,FALSE
ORTHOMCL8572,FALSE
ORTHOMCL8574,FALSE
ORTHOMCL8575,FALSE
ORTHOMCL8576,FALSE
ORTHOMCL8578,FALSE
ORTHOMCL8581,FALSE
ORTHOMCL8582,FALSE
ORTHOMCL8589,FALSE
ORTHOMCL8590,FALSE
ORTHOMCL8592,FALSE
ORTHOMCL8593,FALSE
ORTHOMCL8594,FALSE
ORTHOMCL8595,FALSE
ORTHOMCL8596,FALSE
ORTHOMCL8598,FALSE
ORTHOMCL8599,FALSE
ORTHOMCL860,FALSE
ORTHOMCL8600,FALSE
ORTHOMCL8602,FALSE
ORTHOMCL8603,FALSE
ORTHOMCL8604,FALSE
ORTHOMCL8609,FALSE
ORTHOMCL8610,FALSE
ORTHOMCL8611,FALSE
ORTHOMCL8614,TRUE
ORTHOMCL8615,FALSE
ORTHOMCL8616,FALSE
ORTHOMCL8618,FALSE
ORTHOMCL8619,FALSE
ORTHOMCL862,FALSE
ORTHOMCL8620,FALSE
ORTHOMCL8623,FALSE
ORTHOMCL8624,FALSE
ORTHOMCL8625,FALSE
ORTHOMCL8629,FALSE
ORTHOMCL8631,FALSE
ORTHOMCL8632,FALSE
ORTHOMCL8633,FALSE
ORTHOMCL8634,FALSE
ORTHOMCL8635,FALSE
ORTHOMCL8636,FALSE
ORTHOMCL8637,FALSE
ORTHOMCL8638,FALSE
ORTHOMCL8639,FALSE
ORTHOMCL8640,FALSE
ORTHOMCL8641,FALSE
ORTHOMCL8642,FALSE
ORTHOMCL8643,FALSE
ORTHOMCL8650,FALSE
ORTHOMCL8652,FALSE
ORTHOMCL8653,FALSE
ORTHOMCL8654,FALSE
ORTHOMCL8655,FALSE
ORTHOMCL8658,FALSE
ORTHOMCL8661,FALSE
ORTHOMCL8662,FALSE
ORTHOMCL8664,FALSE
ORTHOMCL8665,FALSE
ORTHOMCL8667,FALSE
ORTHOMCL8669,FALSE
ORTHOMCL8670,FALSE
ORTHOMCL8671,FALSE
ORTHOMCL8673,FALSE
ORTHOMCL8674,FALSE
ORTHOMCL8675,TRUE
ORTHOMCL8676,FALSE
ORTHOMCL8677,FALSE
ORTHOMCL8678,FALSE
ORTHOMCL8679,FALSE
ORTHOMCL868,FALSE
ORTHOMCL8680,FALSE
ORTHOMCL8681,FALSE
ORTHOMCL8682,FALSE
ORTHOMCL8686,FALSE
ORTHOMCL8688,FALSE
ORTHOMCL8689,FALSE
ORTHOMCL869,FALSE
ORTHOMCL8691,FALSE
ORTHOMCL8692,FALSE
ORTHOMCL8693,FALSE
ORTHOMCL8695,FALSE
ORTHOMCL8697,FALSE
ORTHOMCL8698,FALSE
ORTHOMCL8699,FALSE
ORTHOMCL870,FALSE
ORTHOMCL8701,FALSE
ORTHOMCL8702,FALSE
ORTHOMCL8704,FALSE
ORTHOMCL8705,FALSE
ORTHOMCL8706,FALSE
ORTHOMCL8709,FALSE
ORTHOMCL8710,TRUE
ORTHOMCL8711,FALSE
ORTHOMCL8714,FALSE
